03035001,Ng?ti Korok?,Maungatautari,"271 Hicks Road, Maungatautari"
03035002,Ng?ti Korok?,P?hara,"1036 Oreipunga Road, Arapuni"
03035003,Ng?ti Mahuta,Maungatautari,"271 Hicks Road, Maungatautari"
03035004,Ng?ti Mahuta,P?hara,"1036 Oreipunga Road, Arapuni"
