03115001,Ng?ti Pare,P?kaki,"P?kaki Road Extension, M?ngere"
03115002,Ng?ti Taihaua,P?kaki,"P?kaki Road Extension, M?ngere"
03115003,Ng?ti Te Aua,P?kaki,"P?kaki Road Extension, M?ngere"
