02055001,Ng?ti Rai,Old Coromandel Hospital,"Rings Road, Coromandel"
02055002,Ng?ti Taukaka,Old Coromandel Hospital,"Rings Road, Coromandel"
02055003,Ng?ti Taurua,Old Coromandel Hospital,"Rings Road, Coromandel"
